time,open,high,low,close
2026-03-17 07:00,159.340,159.401,159.163,159.228
2026-03-17 08:00,159.232,159.235,159.050,159.105
2026-03-17 09:00,159.096,159.193,159.057,159.129
2026-03-17 10:00,159.120,159.214,159.039,159.120
2026-03-17 11:00,159.109,159.140,158.955,159.101
2026-03-17 12:00,159.098,159.153,158.956,159.031
2026-03-17 13:00,159.025,159.033,158.715,158.868
2026-03-17 14:00,158.873,159.014,158.808,158.923
2026-03-17 15:00,158.929,159.113,158.840,159.030
2026-03-17 16:00,159.025,159.114,158.873,158.940
2026-03-17 17:00,158.936,159.012,158.912,158.961
2026-03-17 18:00,158.966,159.049,158.886,159.046
2026-03-17 19:00,159.037,159.064,158.974,159.041
2026-03-17 20:00,159.034,159.057,158.944,158.980
2026-03-17 21:00,158.977,159.022,158.844,158.977
2026-03-17 22:00,158.977,158.997,158.874,158.964
2026-03-17 23:00,158.965,158.980,158.855,158.902
2026-03-18 00:00,158.909,159.138,158.793,159.064
2026-03-18 01:00,159.057,159.086,158.963,159.011
2026-03-18 02:00,159.003,159.035,158.873,158.904
2026-03-18 03:00,158.911,158.987,158.899,158.931
2026-03-18 04:00,158.926,158.933,158.746,158.808
2026-03-18 05:00,158.808,158.816,158.646,158.693
2026-03-18 06:00,158.695,158.779,158.561,158.745
2026-03-18 07:00,158.737,158.874,158.674,158.754
2026-03-18 08:00,158.755,158.988,158.751,158.943
2026-03-18 09:00,158.943,159.049,158.888,158.902
2026-03-18 10:00,158.908,159.027,158.902,159.000
2026-03-18 11:00,159.001,159.112,158.890,158.974
2026-03-18 12:00,158.975,159.473,158.950,159.444
2026-03-18 13:00,159.446,159.584,159.426,159.487
2026-03-18 14:00,159.495,159.532,159.412,159.414
2026-03-18 15:00,159.421,159.496,159.362,159.485
2026-03-18 16:00,159.477,159.514,159.388,159.464
2026-03-18 17:00,159.460,159.541,159.357,159.390
2026-03-18 18:00,159.390,159.731,159.243,159.718
2026-03-18 19:00,159.719,159.837,159.679,159.814
2026-03-18 20:00,159.823,159.901,159.794,159.811
2026-03-18 21:00,159.813,159.852,159.690,159.706
2026-03-18 22:00,159.698,159.847,159.692,159.756
2026-03-18 23:00,159.768,159.840,159.740,159.798
2026-03-19 00:00,159.809,159.847,159.673,159.775
2026-03-19 01:00,159.770,159.817,159.572,159.651
2026-03-19 02:00,159.651,159.705,159.529,159.646
2026-03-19 03:00,159.652,159.711,159.594,159.614
2026-03-19 04:00,159.624,159.675,159.578,159.642
2026-03-19 05:00,159.643,159.746,159.624,159.708
2026-03-19 06:00,159.701,159.804,159.591,159.676
2026-03-19 07:00,159.663,159.697,159.190,159.223
2026-03-19 08:00,159.233,159.387,159.028,159.176
2026-03-19 09:00,159.176,159.279,159.058,159.148
2026-03-19 10:00,159.150,159.245,159.101,159.121
2026-03-19 11:00,159.112,159.161,159.035,159.055
2026-03-19 12:00,159.061,159.292,158.842,158.899
2026-03-19 13:00,158.905,158.939,158.112,158.221
2026-03-19 14:00,158.218,158.425,158.057,158.366
2026-03-19 15:00,158.365,158.560,158.130,158.192
2026-03-19 16:00,158.191,158.220,158.035,158.039
2026-03-19 17:00,158.042,158.094,157.790,157.811
2026-03-19 18:00,157.811,157.912,157.682,157.695
2026-03-19 19:00,157.691,157.699,157.499,157.649
2026-03-19 20:00,157.637,157.726,157.597,157.726
2026-03-19 21:00,157.699,157.798,157.591,157.798
2026-03-19 22:00,157.756,157.895,157.681,157.871
2026-03-19 23:00,157.862,157.989,157.798,157.924
2026-03-20 00:00,157.922,157.983,157.797,157.857
2026-03-20 01:00,157.856,158.139,157.736,158.099
2026-03-20 02:00,158.102,158.347,158.098,158.299
2026-03-20 03:00,158.303,158.401,158.271,158.386
2026-03-20 04:00,158.383,158.413,158.335,158.378
2026-03-20 05:00,158.368,158.431,158.340,158.417
2026-03-20 06:00,158.417,158.434,158.327,158.414
2026-03-20 07:00,158.415,158.451,158.274,158.287
2026-03-20 08:00,158.294,158.490,158.248,158.481
2026-03-20 09:00,158.487,158.861,158.443,158.829
2026-03-20 10:00,158.831,158.899,158.671,158.704
2026-03-20 11:00,158.717,158.727,158.511,158.579
2026-03-20 12:00,158.573,158.713,158.512,158.693
2026-03-20 13:00,158.696,159.021,158.666,159.014
2026-03-20 14:00,159.019,159.179,159.001,159.119
2026-03-20 15:00,159.127,159.266,158.956,159.259
2026-03-20 16:00,159.256,159.286,159.141,159.265
2026-03-20 17:00,159.268,159.360,159.134,159.216
2026-03-20 18:00,159.216,159.386,159.177,159.342
2026-03-20 19:00,159.353,159.372,159.222,159.294
2026-03-20 20:00,159.298,159.332,159.185,159.215
2026-03-20 21:00,159.220,159.220,159.220,159.220
2026-03-23 00:00,159.149,159.523,159.003,159.492
2026-03-23 01:00,159.497,159.528,159.324,159.474
2026-03-23 02:00,159.473,159.587,159.408,159.514
2026-03-23 03:00,159.524,159.617,159.318,159.454
2026-03-23 04:00,159.446,159.464,159.336,159.390
2026-03-23 05:00,159.390,159.584,159.347,159.562
2026-03-23 06:00,159.568,159.657,159.457,159.472
2026-03-23 07:00,159.459,159.626,159.373,159.586
2026-03-23 08:00,159.580,159.652,159.297,159.430
2026-03-23 09:00,159.434,159.602,159.398,159.544
2026-03-23 10:00,159.535,159.631,159.475,159.620
2026-03-23 11:00,159.619,159.631,158.226,158.919
2026-03-23 12:00,158.925,159.039,158.482,158.509
2026-03-23 13:00,158.505,158.721,158.416,158.457
2026-03-23 14:00,158.453,158.503,158.190,158.430
2026-03-23 15:00,158.424,158.767,158.206,158.701
2026-03-23 16:00,158.693,158.844,158.584,158.681
2026-03-23 17:00,158.681,158.731,158.398,158.445
2026-03-23 18:00,158.440,158.525,158.014,158.072
2026-03-23 19:00,158.069,158.421,158.059,158.418
2026-03-23 20:00,158.414,158.475,158.366,158.431
2026-03-23 21:00,158.424,158.432,158.229,158.376
2026-03-23 22:00,158.375,158.410,158.270,158.330
2026-03-23 23:00,158.319,158.508,158.261,158.489
2026-03-24 00:00,158.485,158.707,158.425,158.572
2026-03-24 01:00,158.571,158.641,158.439,158.584
2026-03-24 02:00,158.582,158.674,158.492,158.658
2026-03-24 03:00,158.656,158.743,158.602,158.731
2026-03-24 04:00,158.723,158.794,158.702,158.748
2026-03-24 05:00,158.748,158.782,158.563,158.619
2026-03-24 06:00,158.626,158.714,158.556,158.600
2026-03-24 07:00,158.594,158.637,158.398,158.494
2026-03-24 08:00,158.493,158.667,158.423,158.645
2026-03-24 09:00,158.651,158.773,158.605,158.623
2026-03-24 10:00,158.623,158.797,158.608,158.685
2026-03-24 11:00,158.688,158.794,158.603,158.769
2026-03-24 12:00,158.767,158.858,158.683,158.811
2026-03-24 13:00,158.816,158.954,158.759,158.803
2026-03-24 14:00,158.804,158.809,158.540,158.724
2026-03-24 15:00,158.731,158.901,158.621,158.899
2026-03-24 16:00,158.897,158.948,158.791,158.913
2026-03-24 17:00,158.915,159.190,158.913,159.073
2026-03-24 18:00,159.064,159.167,158.844,158.965
2026-03-24 19:00,158.972,158.996,158.844,158.987
2026-03-24 20:00,158.981,159.034,158.354,158.687
2026-03-24 21:00,158.678,158.694,158.551,158.644
2026-03-24 22:00,158.617,158.764,158.588,158.684
2026-03-24 23:00,158.669,158.757,158.619,158.699
2026-03-25 00:00,158.700,158.835,158.561,158.643
2026-03-25 01:00,158.640,158.755,158.600,158.713
2026-03-25 02:00,158.707,158.833,158.676,158.802
2026-03-25 03:00,158.796,158.826,158.747,158.797
2026-03-25 04:00,158.797,158.940,158.781,158.878
2026-03-25 05:00,158.872,159.020,158.872,158.985
2026-03-25 06:00,158.986,159.045,158.945,159.004
2026-03-25 07:00,158.997,159.147,158.936,159.135
2026-03-25 08:00,159.130,159.201,158.715,158.758
2026-03-25 09:00,158.768,158.961,158.718,158.880
2026-03-25 10:00,158.886,158.972,158.840,158.885
2026-03-25 11:00,158.888,158.950,158.812,158.848
2026-03-25 12:00,158.848,159.085,158.757,159.015
2026-03-25 13:00,159.021,159.161,158.930,159.139
2026-03-25 14:00,159.143,159.203,158.988,159.050
2026-03-25 15:00,159.042,159.246,159.019,159.205
2026-03-25 16:00,159.200,159.298,159.116,159.238
2026-03-25 17:00,159.244,159.290,159.146,159.255
2026-03-25 18:00,159.247,159.449,159.231,159.412
2026-03-25 19:00,159.415,159.501,159.406,159.452
2026-03-25 20:00,159.455,159.494,159.427,159.464
2026-03-25 21:00,159.459,159.469,159.324,159.368
2026-03-25 22:00,159.380,159.464,159.357,159.406
2026-03-25 23:00,159.403,159.429,159.362,159.385
2026-03-26 00:00,159.385,159.501,159.320,159.468
2026-03-26 01:00,159.468,159.513,159.380,159.470
2026-03-26 02:00,159.469,159.537,159.428,159.515
2026-03-26 03:00,159.519,159.528,159.398,159.449
2026-03-26 04:00,159.443,159.467,159.361,159.427
2026-03-26 05:00,159.427,159.490,159.367,159.479
2026-03-26 06:00,159.485,159.505,159.275,159.304
2026-03-26 07:00,159.310,159.501,159.290,159.494
2026-03-26 08:00,159.492,159.541,159.430,159.461
2026-03-26 09:00,159.461,159.536,159.426,159.484
2026-03-26 10:00,159.483,159.548,159.417,159.481
2026-03-26 11:00,159.484,159.669,159.461,159.650
2026-03-26 12:00,159.652,159.695,159.529,159.627
2026-03-26 13:00,159.627,159.656,159.461,159.516
2026-03-26 14:00,159.522,159.603,159.423,159.547
2026-03-26 15:00,159.549,159.694,159.527,159.653
2026-03-26 16:00,159.654,159.699,159.609,159.655
2026-03-26 17:00,159.656,159.765,159.624,159.761
2026-03-26 18:00,159.755,159.801,159.709,159.735
2026-03-26 19:00,159.739,159.832,159.727,159.824
2026-03-26 20:00,159.816,159.845,159.327,159.801
2026-03-26 21:00,159.776,159.795,159.608,159.673
2026-03-26 22:00,159.670,159.743,159.614,159.650
2026-03-26 23:00,159.635,159.727,159.616,159.718
2026-03-27 00:00,159.718,159.764,159.471,159.549
2026-03-27 01:00,159.549,159.595,159.443,159.473
2026-03-27 02:00,159.472,159.583,159.442,159.526
2026-03-27 03:00,159.525,159.624,159.495,159.613
2026-03-27 04:00,159.609,159.643,159.545,159.614
2026-03-27 05:00,159.614,159.648,159.565,159.621
2026-03-27 06:00,159.615,159.769,159.565,159.746
2026-03-27 07:00,159.742,159.976,159.727,159.940
2026-03-27 08:00,159.939,159.952,159.744,159.829
2026-03-27 09:00,159.832,159.941,159.755,159.858
2026-03-27 10:00,159.858,159.945,159.768,159.911
2026-03-27 11:00,159.911,159.936,159.802,159.851
2026-03-27 12:00,159.856,159.929,159.785,159.874
2026-03-27 13:00,159.867,159.952,159.826,159.891
2026-03-27 14:00,159.865,159.920,159.789,159.887
2026-03-27 15:00,159.889,160.172,159.692,160.163
2026-03-27 16:00,160.165,160.295,160.059,160.133
2026-03-27 17:00,160.144,160.414,160.062,160.330
2026-03-27 18:00,160.330,160.394,160.238,160.240
2026-03-27 19:00,160.240,160.292,160.134,160.140
2026-03-27 20:00,160.143,160.328,160.096,160.266
2026-03-29 23:00,160.406,160.442,160.217,160.230
2026-03-30 00:00,160.224,160.250,159.871,159.875
2026-03-30 01:00,159.873,159.997,159.836,159.921
2026-03-30 02:00,159.924,159.987,159.747,159.842
2026-03-30 03:00,159.840,159.844,159.728,159.784
2026-03-30 04:00,159.782,159.798,159.649,159.783
2026-03-30 05:00,159.790,159.809,159.663,159.719
2026-03-30 06:00,159.728,159.836,159.603,159.799
2026-03-30 07:00,159.801,159.857,159.563,159.775
2026-03-30 08:00,159.770,159.809,159.579,159.684
2026-03-30 09:00,159.685,159.726,159.564,159.595
2026-03-30 10:00,159.597,159.644,159.478,159.606
2026-03-30 11:00,159.598,159.607,159.399,159.514
2026-03-30 12:00,159.511,159.564,159.327,159.371
2026-03-30 13:00,159.364,159.545,159.317,159.519
2026-03-30 14:00,159.523,159.618,159.487,159.528
2026-03-30 15:00,159.531,159.639,159.378,159.483
2026-03-30 16:00,159.473,159.508,159.402,159.442
2026-03-30 17:00,159.437,159.588,159.410,159.559
2026-03-30 18:00,159.564,159.638,159.442,159.616
2026-03-30 19:00,159.624,159.713,159.604,159.691
2026-03-30 20:00,159.686,159.739,159.628,159.698
2026-03-30 21:00,159.676,159.757,159.610,159.725
2026-03-30 22:00,159.716,159.806,159.676,159.784
2026-03-30 23:00,159.800,159.866,159.788,159.837
2026-03-31 00:00,159.838,159.938,159.683,159.878
2026-03-31 01:00,159.874,159.970,159.659,159.749
2026-03-31 02:00,159.742,159.780,159.579,159.602
2026-03-31 03:00,159.598,159.744,159.591,159.720
2026-03-31 04:00,159.715,159.729,159.593,159.618
2026-03-31 05:00,159.612,159.634,159.474,159.609
2026-03-31 06:00,159.603,159.742,159.486,159.726
2026-03-31 07:00,159.718,159.787,159.616,159.635
2026-03-31 08:00,159.640,159.678,159.516,159.570
2026-03-31 09:00,159.563,159.675,159.501,159.647
2026-03-31 10:00,159.640,159.772,159.630,159.727
2026-03-31 11:00,159.727,159.762,159.359,159.416
2026-03-31 12:00,159.415,159.565,159.338,159.359
2026-03-31 13:00,159.359,159.442,159.045,159.076
2026-03-31 14:00,159.089,159.320,159.040,159.088
2026-03-31 15:00,159.098,159.122,158.889,159.076
2026-03-31 16:00,159.073,159.204,158.811,158.951
2026-03-31 17:00,158.951,158.960,158.741,158.941
2026-03-31 18:00,158.940,158.966,158.781,158.874
2026-03-31 19:00,158.870,158.999,158.674,158.710
2026-03-31 20:00,158.710,158.764,158.648,158.715
2026-03-31 21:00,158.702,158.807,158.637,158.686
2026-03-31 22:00,158.679,158.819,158.665,158.713
2026-03-31 23:00,158.724,158.778,158.551,158.586
2026-04-01 00:00,158.587,158.842,158.440,158.778
2026-04-01 01:00,158.782,159.013,158.726,158.757
2026-04-01 02:00,158.756,158.788,158.651,158.717
2026-04-01 03:00,158.715,158.862,158.578,158.857
2026-04-01 04:00,158.858,158.935,158.772,158.782
